# ctio.decam.g
# energy
# decam filter downloaded from https://www.ctio.noirlab.edu/noao/sites/default/files/DECam/DECam_filters_transmission.txt
6100 0.00025259
6110 0.00021653
6120 0.00012324
6130 8.75e-05
6140 6.46e-05
6150 0.00019686
6160 -1.32e-05
6170 -4.2e-07
6180 0.00013299
6190 6.32e-05
6200 0.00013862
6210 7.31e-05
6220 5.81e-05
6230 0.00017849
6240 4.3e-05
6250 9.44e-05
6260 2.07e-05
6270 6.29e-05
6280 8.55e-06
6290 0.00012618
6300 4.58e-05
6310 -1.84e-05
6320 7.04e-05
6330 -3.55e-05
6340 0.00012258
6350 0.00011675
6360 -2.41e-05
6370 -3.3e-05
6380 6.69e-05
6390 -7.96e-05
6400 0.00012517
6410 7.37e-06
6420 -6.34e-05
6430 -0.00021007
6440 -2.89e-05
6450 3.43e-05
6460 7.7e-05
6470 -5.72e-05
6480 0.00010901
6490 9.35e-05
6500 0.0001914
6510 -4.3e-05
6520 1.09e-05
6530 2.26e-05
6540 2.46e-05
6550 -3.67e-05
6560 4.5e-07
6570 0.00014176
6580 0.00013864
6590 2.27e-05
6600 7.89e-05
6610 -6.48e-06
6620 1.3e-05
6630 -2.77e-06
6640 -0.00010395
6650 -3.83e-05
6660 -0.00010014
6670 -7.36e-05
6680 -6.91e-05
6690 -0.00010248
6700 -4.45e-05
6710 1.74e-05
6720 1.4e-05
6730 -1.93e-05
6740 -1.52e-05
6750 -0.00010917
6760 -0.00011342
6770 5.19e-06
6780 2.23e-05
6790 0.00010882
6800 8.11e-05
6810 0.00013911
6820 2.68e-05
6830 -3.6e-05
6840 6.63e-05
6850 -6.32e-05
6860 -5.03e-05
6870 4.46e-05
6880 0.00309316
6890 0.01131414
6900 0.01296091
6910 0.00461593
6920 -4.89e-05
6930 6.97e-05
6940 0.00015275
6950 -1.82e-05
6960 0.00028242
6970 0.00061815
6980 0.00049621
6990 0.00018329
7000 0.0002392
7010 2.87e-05
7020 5.9e-05
7030 0.00022531
7040 3.43e-06
7050 0.00020518
7060 0.00013312
7070 -6.8e-06
7080 1.72e-06
7090 0.00016543
7100 9.31e-05
7110 2.63e-05
7120 0.00021713
7130 4.57e-05
7140 8.22e-06
7150 7.94e-05
7160 8.84e-05
7170 4.89e-05
7180 3.18e-05
7190 -8.5e-05
7200 -1.66e-05
7210 3.47e-05
7220 0.00011634
7230 0.0001346
7240 6.46e-06
7250 4.09e-05
7260 0.00018613
7270 2.15e-05
7280 0.00017796
7290 0.00026967
7300 0.00019308
7310 0.00027773
7320 0.00020721
7330 -3.86e-05
7340 -0.00025406
7350 0.00015682
7360 -5.26e-05
7370 -7.06e-05
7380 0.0001316
7390 -1.48e-06
7400 0.00017896
7410 0.00026819
7420 0.00029108
7430 0.00046614
7440 0.00057101
7450 0.00020662
7460 5.09e-05
7470 0.00012945
7480 1.45e-05
7490 4.76e-05
7500 5.04e-05
7510 -2.73e-05
7520 -0.00027316
7530 -0.00021699
7540 -2.04e-05
7550 -3.43e-05
7560 -0.00013934
7570 -0.0001434
7580 -2.81e-05
7590 -4.69e-05
7600 0.00020225
7610 -6.66e-05
7620 -0.00017402
7630 4.7e-05
7640 1.49e-05
7650 -4.45e-05
7660 -5.68e-05
7670 0.00019534
7680 1.41e-05
7690 -0.00011177
7700 0.00013743
7710 -4.22e-05
7720 -7.73e-05
7730 -5.84e-05
7740 4.07e-05
7750 -0.00010507
7760 -6.04e-05
7770 6.79e-05
7780 8.93e-05
7790 -1.47e-05
7800 5.03e-05
7810 5.62e-05
7820 0.00015182
7830 8.12e-05
7840 -1.14e-05
7850 0.00013589
7860 -6.25e-05
7870 -5.52e-05
7880 4.24e-05
7890 0.00022114
7900 -7.97e-05
7910 -2.71e-05
7920 -8.38e-05
7930 -6.7e-05
7940 4.88e-05
7950 -0.00012277
7960 -9.89e-05
7970 -6.3e-05
7980 -1.01e-05
7990 -9.31e-05
8000 9.48e-05
8010 0.00038349
8020 0.00055484
8030 0.00092213
8040 0.00144929
8050 0.00171734
8060 0.00178339
8070 0.00164422
8080 0.00157447
8090 0.00133542
8100 0.00123051
8110 0.00117913
8120 0.00116192
8130 0.00088447
8140 0.0007431
8150 0.00078046
8160 0.00050521
8170 0.0004986
8180 0.00068986
8190 0.00043321
8200 0.00049628
8210 0.00050343
8220 0.00065599
8230 0.00072475
8240 0.00076571
8250 0.00090493
8260 0.00099201
8270 0.0010199
8280 0.00113933
8290 0.00155385
8300 0.00135663
8310 0.00149872
8320 0.00126977
8330 0.00136221
8340 0.00088004
8350 0.00078247
8360 0.00052245
8370 0.00065414
8380 0.00017732
8390 0.00046685
8400 0.00035152
8410 0.00017068
8420 0.0005691
8430 0.00048067
8440 0.00017672
8450 0.00035045
8460 0.00020871
8470 0.000342
8480 0.00043365
8490 0.00042458
8500 0.00029622
8510 0.00058267
8520 0.00052984
8530 0.00069884
8540 0.00043542
8550 0.00093665
8560 0.00095519
8570 0.00089672
8580 0.001074
8590 0.0005846
8600 0.00061237
8610 0.00065584
8620 0.00041703
8630 0.00056428
8640 0.00042353
8650 0.00020484
8660 0.00059624
8670 0.00043505
8680 0.00042608
8690 0.00041023
8700 0.00028645
8710 0.00042577
8720 9.75e-05
8730 0.00050875
8740 0.0001499
8750 0.00049434
8760 0.0003933
8770 0.00074694
8780 0.00066559
8790 0.00077784
8800 0.00054172
8810 0.00114209
8820 0.00130439
8830 0.00133513
8840 0.00098568
8850 0.00085798
8860 0.00026441
8870 0.00059148
8880 0.00021846
8890 0.00023551
8900 0.00061001
8910 -6e-06
8920 0.00081141
8930 0.00019613
8940 0.00058031
8950 0.00031434
8960 0.00030318
8970 0.00044719
8980 0.00012466
8990 -0.00180386
9000 0.0018475
9010 0.00229857
9020 0.00330507
9030 0.00319275
9040 0.00196643
9050 0.00176426
9060 0.00115514
9070 0.00133001
9080 0.00144574
9090 0.00079988
9100 0.00089392
9110 0.00120785
9120 0.00121119
9130 0.0020613
9140 0.00140142
9150 0.00112833
9160 0.00095759
9170 0.00107442
9180 0.00089767
9190 0.00134413
9200 0.00087708
9210 0.00100631
9220 0.0006852
9230 0.00078217
9240 0.00065177
9250 0.000937
9260 7.92e-05
9270 0.00086704
9280 0.00039848
9290 0.00091328
9300 0.00105055
9310 0.00092674
9320 0.00047224
9330 0.00099577
9340 0.00053075
9350 0.00086927
9360 -8.49e-05
9370 0.00066617
9380 0.00049593
9390 0.00102918
9400 0.0007779
9410 0.0012006
9420 0.00056525
9430 0.00094719
9440 0.00162133
9450 0.00154225
9460 0.00278398
9470 0.00202726
9480 0.00163357
9490 0.00137161
9500 0.00141901
9510 0.00016261
9520 0.00017833
9530 0.00049698
9540 0.001444
9550 0.00171872
9560 0.00075711
9570 0.00073579
9580 0.00142002
9590 0.00036759
9600 0.00088402
9610 0.00126223
9620 0.00031049
9630 0.00077981
9640 0.00146052
9650 0.00119595
9660 0.00172628
9670 0.00187973
9680 0.00042165
9690 0.00177863
9700 0.00173295
9710 0.00171608
9720 0.0017246
9730 0.00157912
9740 0.00138921
9750 0.00102072
9760 0.00150548
9770 0.00046782
9780 0.00080607
9790 0.00092056
9800 0.00086349
9810 0.00123099
9820 0.00079894
9830 0.00078778
9840 0.00194054
9850 0.001233
9860 0.00071051
9870 0.00109834
9880 0.00038396
9890 0.00054383
9900 0.00121879
9910 0.00043213
9920 0.00089691
9930 0.00119006
9940 0.00034147
9950 0.00068879
9960 0.0012933
9970 0.00122161
9980 0.0006464
9990 0.00087482
10000 0.00097363
10010 -0.00049777
10020 0.00060389
10030 0.00034142
10040 0.0004101
10050 0.00063227
10060 0.00093789
10070 0.00049957
10080 0.00034247
10090 0.00055224
10100 0.00087815
10110 0.00086281
10120 0.00053282
10130 0.00110103
10140 0.00114304
10150 0.00089985
10160 0.00039908
10170 0.00146333
10180 0.00115553
10190 0.00237882
10200 0.00041077
10210 0.00082944
10220 0.00040131
10230 0.00130163
10240 0.00110258
10250 0.00099743
10260 0.00120448
10270 0.00081522
10280 0.0011554
10290 0.0015735
10300 0.00081132
10310 0.001303
10320 0.00039844
10330 0.00108756
10340 0.00054758
10350 0.00038959
10360 0.00040437
10370 0.00011014
10380 0.00106178
10390 0.00078002
10400 0.00114047
10410 0.00088553
10420 0.00065715
10430 0.00100206
10440 0.0011012
10450 0.00114208
10460 0.0008856
10470 0.00078354
10480 0.0001021
10490 0.00069146
10500 0.00114457
10510 0.00029477
10520 0.00010988
10530 0.00067977
10540 0.00059652
10550 0.00127094
10560 0.00106778
10570 0.00107011
10580 0.00155073
10590 0.00177834
10600 0.00110578
10610 0.00168599
10620 0.00187776
10630 0.00190912
10640 0.00215277
10650 0.00167423
10660 0.001704
10670 0.0014682
10680 0.00180463
10690 0.00132913
10700 0.00162379
10710 0.00167102
10720 0.00171086
10730 0.00159374
10740 0.00138923
10750 0.00144415
10760 0.00018252
10770 0.00111093
10780 0.00123161
10790 0.00070671
10800 0.0016106
10810 0.00100757
10820 0.00136045
10830 0.00069134
10840 0.00127203
10850 0.00089918
10860 0.00116609
10870 0.00144153
10880 0.00053907
10890 0.00169103
10900 0.00047808
10910 0.00115179
10920 0.00239823
10930 0.001444
10940 0.00101636
10950 0.00193852
10960 0.00172939
10970 0.00109917
10980 0.0024647
10990 0.00215096
11000 0.00270941
